CN480810,48,081,"Coke County, TX",2009,"1,417  ","1,295  ",122  ,8.6   
CN480830,48,083,"Coleman County, TX",2009,"4,723  ","4,395  ",328  ,6.9   
CN480850,48,085,"Collin County, TX",2009,"412,914  ","380,725  ","32,189  ",7.8   
CN480870,48,087,"Collingsworth County, TX",2009,"1,486  ","1,398  ",88  ,5.9   
CN480890,48,089,"Colorado County, TX",2009,"11,495  ","10,733  ",762  ,6.6   
CN480910,48,091,"Comal County, TX",2009,"55,281  ","51,659  ","3,622  ",6.6   
CN480930,48,093,"Comanche County, TX",2009,"7,049  ","6,616  ",433  ,6.1   
CN480950,48,095,"Concho County, TX",2009,"1,315  ","1,207  ",108  ,8.2   
CN480970,48,097,"Cooke County, TX",2009,"24,402  ","22,814  ","1,588  ",6.5   
PA483300,48,099,"Coryell County, TX",2009,"24,811  ","22,644  ","2,167  ",8.7   
CN481010,48,101,"Cottle County, TX",2009,875  ,826  ,49  ,5.6   
CN481030,48,103,"Crane County, TX",2009,"1,877  ","1,698  ",179  ,9.5   
CN481050,48,105,"Crockett County, TX",2009,"2,524  ","2,279  ",245  ,9.7   
CN481070,48,107,"Crosby County, TX",2009,"2,746  ","2,553  ",193  ,7.0   
CN481090,48,109,"Culberson County, TX",2009,"1,726  ","1,649  ",77  ,4.5   
CN481110,48,111,"Dallam County, TX",2009,"3,739  ","3,574  ",165  ,4.4   
CN481130,48,113,"Dallas County, TX",2009,"1,188,945  ","1,085,204  ","103,741  ",8.7   
CN481150,48,115,"Dawson County, TX",2009,"5,482  ","5,004  ",478  ,8.7   
CN481170,48,117,"Deaf Smith County, TX",2009,"9,174  ","8,638  ",536  ,5.8   
CN481190,48,119,"Delta County, TX",2009,"2,392  ","2,192  ",200  ,8.4   
PA481520,48,121,"Denton County, TX",2009,"351,425  ","324,538  ","26,887  ",7.7   
CN481230,48,123,"DeWitt County, TX",2009,"9,483  ","8,693  ",790  ,8.3   
CN481250,48,125,"Dickens County, TX",2009,"1,225  ","1,151  ",74  ,6.0   
CN481270,48,127,"Dimmit County, TX",2009,"4,349  ","3,871  ",478  ,11.0   
CN481290,48,129,"Donley County, TX",2009,"1,986  ","1,846  ",140  ,7.0   
CN481310,48,131,"Duval County, TX",2009,"5,815  ","5,089  ",726  ,12.5   
CN481330,48,133,"Eastland County, TX",2009,"8,792  ","8,057  ",735  ,8.4   
CN481350,48,135,"Ector County, TX",2009,"75,848  ","68,865  ","6,983  ",9.2   
CN481370,48,137,"Edwards County, TX",2009,"1,112  ","1,038  ",74  ,6.7   
PA481900,48,139,"Ellis County, TX",2009,"72,380  ","66,169  ","6,211  ",8.6   
PS480400,48,141,"El Paso County, TX",2009,"310,013  ","279,760  ","30,253  ",9.8   
CN481430,48,143,"Erath County, TX",2009,"19,173  ","17,814  ","1,359  ",7.1   
CN481450,48,145,"Falls County, TX",2009,"6,950  ","6,287  ",663  ,9.5   
CN481470,48,147,"Fannin County, TX",2009,"14,240  ","12,955  ","1,285  ",9.0   
CN481490,48,149,"Fayette County, TX",2009,"12,818  ","12,081  ",737  ,5.7   
CN481510,48,151,"Fisher County, TX",2009,"2,096  ","1,961  ",135  ,6.4   
CN481530,48,153,"Floyd County, TX",2009,"3,476  ","3,235  ",241  ,6.9   
CN481550,48,155,"Foard County, TX",2009,793  ,748  ,45  ,5.7   
PA483050,48,157,"Fort Bend County, TX",2009,"264,364  ","242,306  ","22,058  ",8.3   
CN481590,48,159,"Franklin County, TX",2009,"5,819  ","5,393  ",426  ,7.3   
CN481610,48,161,"Freestone County, TX",2009,"11,038  ","10,295  ",743  ,6.7   
CN481630,48,163,"Frio County, TX",2009,"7,219  ","6,614  ",605  ,8.4   
CN481650,48,165,"Gaines County, TX",2009,"7,268  ","6,771  ",497  ,6.8   
PS480470,48,167,"Galveston County, TX",2009,"143,742  ","131,454  ","12,288  ",8.5   
CN481690,48,169,"Garza County, TX",2009,"2,532  ","2,388  ",144  ,5.7   
CN481710,48,171,"Gillespie County, TX",2009,"13,437  ","12,772  ",665  ,4.9   
CN481730,48,173,"Glasscock County, TX",2009,632  ,599  ,33  ,5.2   
CN481750,48,175,"Goliad County, TX",2009,"3,553  ","3,273  ",280  ,7.9   
CN481770,48,177,"Gonzales County, TX",2009,"9,771  ","9,171  ",600  ,6.1   
CN481790,48,179,"Gray County, TX",2009,"12,469  ","11,363  ","1,106  ",8.9   
PA481000,48,181,"Grayson County, TX",2009,"57,481  ","52,468  ","5,013  ",8.7   
CN481830,48,183,"Gregg County, TX",2009,"65,782  ","60,537  ","5,245  ",8.0   
CN481850,48,185,"Grimes County, TX",2009,"11,688  ","10,516  ","1,172  ",10.0   
CN481870,48,187,"Guadalupe County, TX",2009,"58,512  ","54,591  ","3,921  ",6.7   
CN481890,48,189,"Hale County, TX",2009,"17,627  ","16,492  ","1,135  ",6.4   
CN481910,48,191,"Hall County, TX",2009,"1,492  ","1,359  ",133  ,8.9   
CN481930,48,193,"Hamilton County, TX",2009,"4,609  ","4,333  ",276  ,6.0   
CN481950,48,195,"Hansford County, TX",2009,"2,834  ","2,677  ",157  ,5.5   
CN481970,48,197,"Hardeman County, TX",2009,"2,554  ","2,371  ",183  ,7.2   
CN481990,48,199,"Hardin County, TX",2009,"26,353  ","23,700  ","2,653  ",10.1   
CN482010,48,201,"Harris County, TX",2009,"1,982,505  ","1,813,931  ","168,574  ",8.5   
PA483400,48,203,"Harrison County, TX",2009,"35,026  ","31,994  ","3,032  ",8.7   
CN482050,48,205,"Hartley County, TX",2009,"2,628  ","2,516  ",112  ,4.3   
CN482070,48,207,"Haskell County, TX",2009,"3,315  ","3,144  ",171  ,5.2   
CN482090,48,209,"Hays County, TX",2009,"78,114  ","72,789  ","5,325  ",6.8   
CN482110,48,211,"Hemphill County, TX",2009,"3,347  ","3,245  ",102  ,3.0   
CN482130,48,213,"Henderson County, TX",2009,"36,673  ","33,561  ","3,112  ",8.5   
CN482150,48,215,"Hidalgo County, TX",2009,"299,063  ","264,465  ","34,598  ",11.6   
CN482170,48,217,"Hill County, TX",2009,"16,946  ","15,509  ","1,437  ",8.5   
CN482190,48,219,"Hockley County, TX",2009,"12,612  ","11,723  ",889  ,7.0   
CN482210,48,221,"Hood County, TX",2009,"27,851  ","25,746  ","2,105  ",7.6   
CN482230,48,223,"Hopkins County, TX",2009,"18,268  ","17,081  ","1,187  ",6.5   
CN482250,48,225,"Houston County, TX",2009,"8,392  ","7,531  ",861  ,10.3   
CN482270,48,227,"Howard County, TX",2009,"15,054  ","13,925  ","1,129  ",7.5   
CN482290,48,229,"Hudspeth County, TX",2009,"1,622  ","1,517  ",105  ,6.5   
PA483100,48,231,"Hunt County, TX",2009,"39,218  ","35,887  ","3,331  ",8.5   
CN482330,48,233,"Hutchinson County, TX",2009,"12,145  ","11,175  ",970  ,8.0   
CN482350,48,235,"Irion County, TX",2009,934  ,884  ,50  ,5.4   
CN482370,48,237,"Jack County, TX",2009,"5,972  ","5,590  ",382  ,6.4   
CN482390,48,239,"Jackson County, TX",2009,"7,252  ","6,703  ",549  ,7.6   
CN482410,48,241,"Jasper County, TX",2009,"16,253  ","14,316  ","1,937  ",11.9   
CN482430,48,243,"Jeff Davis County, TX",2009,"1,267  ","1,196  ",71  ,5.6   
CN482450,48,245,"Jefferson County, TX",2009,"114,740  ","102,383  ","12,357  ",10.8   
CN482470,48,247,"Jim Hogg County, TX",2009,"2,917  ","2,625  ",292  ,10.0   
CN482490,48,249,"Jim Wells County, TX",2009,"23,474  ","21,115  ","2,359  ",10.0   
PA481540,48,251,"Johnson County, TX",2009,"76,453  ","69,467  ","6,986  ",9.1   
CN482530,48,253,"Jones County, TX",2009,"8,085  ","7,423  ",662  ,8.2   
CN482550,48,255,"Karnes County, TX",2009,"5,447  ","4,873  ",574  ,10.5   
CN482570,48,257,"Kaufman County, TX",2009,"47,257  ","43,105  ","4,152  ",8.8   
CN482590,48,259,"Kendall County, TX",2009,"16,158  ","15,183  ",975  ,6.0   
CN482610,48,261,"Kenedy County, TX",2009,246  ,231  ,15  ,6.1   
CN482630,48,263,"Kent County, TX",2009,433  ,406  ,27  ,6.2   
CN482650,48,265,"Kerr County, TX",2009,"23,910  ","22,474  ","1,436  ",6.0   
CN482670,48,267,"Kimble County, TX",2009,"2,220  ","2,101  ",119  ,5.4   
CN482690,48,269,"King County, TX",2009,205  ,194  ,11  ,5.4   
CN482710,48,271,"Kinney County, TX",2009,"1,429  ","1,302  ",127  ,8.9   
CN482730,48,273,"Kleberg County, TX",2009,"16,717  ","15,431  ","1,286  ",7.7   
CN482750,48,275,"Knox County, TX",2009,"1,854  ","1,736  ",118  ,6.4   
CN482770,48,277,"Lamar County, TX",2009,"25,458  ","23,467  ","1,991  ",7.8   
CN482790,48,279,"Lamb County, TX",2009,"7,309  ","6,823  ",486  ,6.6   
CN482810,48,281,"Lampasas County, TX",2009,"10,735  ","10,076  ",659  ,6.1   
CN482830,48,283,"La Salle County, TX",2009,"3,068  ","2,765  ",303  ,9.9   
CN482850,48,285,"Lavaca County, TX",2009,"10,108  ","9,464  ",644  ,6.4   
CN482870,48,287,"Lee County, TX",2009,"9,487  ","8,829  ",658  ,6.9   
CN482890,48,289,"Leon County, TX",2009,"8,227  ","7,575  ",652  ,7.9   
CN482910,48,291,"Liberty County, TX",2009,"32,613  ","28,968  ","3,645  ",11.2   
CN482930,48,293,"Limestone County, TX",2009,"11,276  ","10,467  ",809  ,7.2   
CN482950,48,295,"Lipscomb County, TX",2009,"2,038  ","1,914  ",124  ,6.1   
CN482970,48,297,"Live Oak County, TX",2009,"5,291  ","4,890  ",401  ,7.6   
CN482990,48,299,"Llano County, TX",2009,"8,821  ","8,181  ",640  ,7.3   
CN483010,48,301,"Loving County, TX",2009,52  ,46  ,6  ,11.5   
CN483030,48,303,"Lubbock County, TX",2009,"141,287  ","133,235  ","8,052  ",5.7   
CN483050,48,305,"Lynn County, TX",2009,"2,893  ","2,697  ",196  ,6.8   
CN483070,48,307,"McCulloch County, TX",2009,"4,294  ","3,902  ",392  ,9.1   
CN483090,48,309,"McLennan County, TX",2009,"113,879  ","105,786  ","8,093  ",7.1   
CN483110,48,311,"McMullen County, TX",2009,357  ,329  ,28  ,7.8   
CN483130,48,313,"Madison County, TX",2009,"5,145  ","4,698  ",447  ,8.7   
CN483150,48,315,"Marion County, TX",2009,"5,451  ","4,808  ",643  ,11.8   
CN483170,48,317,"Martin County, TX",2009,"2,390  ","2,271  ",119  ,5.0   
CN483190,48,319,"Mason County, TX",2009,"2,497  ","2,361  ",136  ,5.4   
CN483210,48,321,"Matagorda County, TX",2009,"17,822  ","15,822  ","2,000  ",11.2   
CN483230,48,323,"Maverick County, TX",2009,"22,442  ","19,384  ","3,058  ",13.6   
CN483250,48,325,"Medina County, TX",2009,"20,480  ","19,020  ","1,460  ",7.1   
CN483270,48,327,"Menard County, TX",2009,"1,072  ",976  ,96  ,9.0   
CN483290,48,329,"Midland County, TX",2009,"78,287  ","73,462  ","4,825  ",6.2   
CN483310,48,331,"Milam County, TX",2009,"12,601  ","11,316  ","1,285  ",10.2   
CN483330,48,333,"Mills County, TX",2009,"2,327  ","2,187  ",140  ,6.0   
CN483350,48,335,"Mitchell County, TX",2009,"3,540  ","3,231  ",309  ,8.7   
CN483370,48,337,"Montague County, TX",2009,"11,498  ","10,605  ",893  ,7.8   
PA481800,48,339,"Montgomery County, TX",2009,"211,295  ","194,543  ","16,752  ",7.9   
CN483410,48,341,"Moore County, TX",2009,"11,663  ","11,050  ",613  ,5.3   
CN483430,48,343,"Morris County, TX",2009,"6,875  ","5,801  ","1,074  ",15.6   
CN483450,48,345,"Motley County, TX",2009,825  ,781  ,44  ,5.3   
CN483470,48,347,"Nacogdoches County, TX",2009,"31,980  ","29,737  ","2,243  ",7.0   
CN483490,48,349,"Navarro County, TX",2009,"21,890  ","20,058  ","1,832  ",8.4   
CN483510,48,351,"Newton County, TX",2009,"6,301  ","5,522  ",779  ,12.4   
CN483530,48,353,"Nolan County, TX",2009,"8,099  ","7,579  ",520  ,6.4   
CN483550,48,355,"Nueces County, TX",2009,"164,281  ","151,686  ","12,595  ",7.7   
CN483570,48,357,"Ochiltree County, TX",2009,"6,177  ","5,787  ",390  ,6.3   
CN483590,48,359,"Oldham County, TX",2009,967  ,914  ,53  ,5.5   
PA480250,48,361,"Orange County, TX",2009,"41,829  ","37,170  ","4,659  ",11.1   
CN483630,48,363,"Palo Pinto County, TX",2009,"14,820  ","13,478  ","1,342  ",9.1   
CN483650,48,365,"Panola County, TX",2009,"14,790  ","13,680  ","1,110  ",7.5   
CN483670,48,367,"Parker County, TX",2009,"55,138  ","50,512  ","4,626  ",8.4   
CN483690,48,369,"Parmer County, TX",2009,"4,527  ","4,309  ",218  ,4.8   
CN483710,48,371,"Pecos County, TX",2009,"7,034  ","6,213  ",821  ,11.7   
CN483730,48,373,"Polk County, TX",2009,"17,751  ","15,920  ","1,831  ",10.3   
CN483750,48,375,"Potter County, TX",2009,"58,456  ","54,611  ","3,845  ",6.6   
CN483770,48,377,"Presidio County, TX",2009,"3,739  ","3,073  ",666  ,17.8   
CN483790,48,379,"Rains County, TX",2009,"5,238  ","4,793  ",445  ,8.5   
CN483810,48,381,"Randall County, TX",2009,"68,605  ","65,113  ","3,492  ",5.1   
CN483830,48,383,"Reagan County, TX",2009,"2,915  ","2,747  ",168  ,5.8   
CN483850,48,385,"Real County, TX",2009,"1,637  ","1,537  ",100  ,6.1   
CN483870,48,387,"Red River County, TX",2009,"6,227  ","5,576  ",651  ,10.5   
CN483890,48,389,"Reeves County, TX",2009,"4,577  ","3,937  ",640  ,14.0   
CN483910,48,391,"Refugio County, TX",2009,"4,353  ","4,050  ",303  ,7.0   
CN483930,48,393,"Roberts County, TX",2009,615  ,577  ,38  ,6.2   
CN483950,48,395,"Robertson County, TX",2009,"7,346  ","6,707  ",639  ,8.7   
CN483970,48,397,"Rockwall County, TX",2009,"38,476  ","35,484  ","2,992  ",7.8   
CN483990,48,399,"Runnels County, TX",2009,"4,756  ","4,278  ",478  ,10.1   
CN484010,48,401,"Rusk County, TX",2009,"24,903  ","22,634  ","2,269  ",9.1   
CN484030,48,403,"Sabine County, TX",2009,"3,697  ","3,111  ",586  ,15.9   
CN484050,48,405,"San Augustine County, TX",2009,"3,624  ","3,232  ",392  ,10.8   
CN484070,48,407,"San Jacinto County, TX",2009,"10,488  ","9,438  ","1,050  ",10.0   
PA480450,48,409,"San Patricio County, TX",2009,"30,796  ","27,792  ","3,004  ",9.8   
CN484110,48,411,"San Saba County, TX",2009,"2,494  ","2,300  ",194  ,7.8   
CN484130,48,413,"Schleicher County, TX",2009,"1,507  ","1,339  ",168  ,11.1   
CN484150,48,415,"Scurry County, TX",2009,"8,275  ","7,679  ",596  ,7.2   
CN484170,48,417,"Shackelford County, TX",2009,"2,247  ","2,151  ",96  ,4.3   
CN484190,48,419,"Shelby County, TX",2009,"13,000  ","11,950  ","1,050  ",8.1   
CN484210,48,421,"Sherman County, TX",2009,"1,474  ","1,402  ",72  ,4.9   
CN484230,48,423,"Smith County, TX",2009,"102,032  ","93,541  ","8,491  ",8.3   
CN484250,48,425,"Somervell County, TX",2009,"4,525  ","4,196  ",329  ,7.3   
CN484270,48,427,"Starr County, TX",2009,"23,970  ","19,710  ","4,260  ",17.8   
CN484290,48,429,"Stephens County, TX",2009,"5,130  ","4,777  ",353  ,6.9   
CN484310,48,431,"Sterling County, TX",2009,856  ,817  ,39  ,4.6   
CN484330,48,433,"Stonewall County, TX",2009,859  ,818  ,41  ,4.8   
CN484350,48,435,"Sutton County, TX",2009,"4,200  ","3,872  ",328  ,7.8   
CN484370,48,437,"Swisher County, TX",2009,"3,648  ","3,402  ",246  ,6.7   
CN484390,48,439,"Tarrant County, TX",2009,"915,574  ","840,160  ","75,414  ",8.2   
CN484410,48,441,"Taylor County, TX",2009,"68,703  ","64,540  ","4,163  ",6.1   
CN484430,48,443,"Terrell County, TX",2009,385  ,355  ,30  ,7.8   
CN484450,48,445,"Terry County, TX",2009,"5,853  ","5,400  ",453  ,7.7   
CN484470,48,447,"Throckmorton County, TX",2009,984  ,929  ,55  ,5.6   
CN484490,48,449,"Titus County, TX",2009,"14,907  ","13,761  ","1,146  ",7.7   
CN484510,48,451,"Tom Green County, TX",2009,"52,800  ","49,088  ","3,712  ",7.0   
CN484530,48,453,"Travis County, TX",2009,"565,665  ","526,300  ","39,365  ",7.0   
CN484550,48,455,"Trinity County, TX",2009,"6,176  ","5,631  ",545  ,8.8   
CN484570,48,457,"Tyler County, TX",2009,"8,759  ","7,837  ",922  ,10.5   
CN484590,48,459,"Upshur County, TX",2009,"20,174  ","18,538  ","1,636  ",8.1   
CN484610,48,461,"Upton County, TX",2009,"1,940  ","1,832  ",108  ,5.6   
CN484630,48,463,"Uvalde County, TX",2009,"11,553  ","10,525  ","1,028  ",8.9   
CN484650,48,465,"Val Verde County, TX",2009,"21,410  ","19,358  ","2,052  ",9.6   
CN484670,48,467,"Van Zandt County, TX",2009,"27,499  ","25,464  ","2,035  ",7.4   
PA481400,48,469,"Victoria County, TX",2009,"46,056  ","42,425  ","3,631  ",7.9   
CN484710,48,471,"Walker County, TX",2009,"27,354  ","25,217  ","2,137  ",7.8   
CN484730,48,473,"Waller County, TX",2009,"16,795  ","15,278  ","1,517  ",9.0   
CN484750,48,475,"Ward County, TX",2009,"5,784  ","5,290  ",494  ,8.5   
CN484770,48,477,"Washington County, TX",2009,"16,892  ","15,729  ","1,163  ",6.9   
PS480870,48,479,"Webb County, TX",2009,"97,359  ","88,463  ","8,896  ",9.1   
CN484810,48,481,"Wharton County, TX",2009,"21,502  ","19,812  ","1,690  ",7.9   
CN484830,48,483,"Wheeler County, TX",2009,"3,941  ","3,722  ",219  ,5.6   
CN484850,48,485,"Wichita County, TX",2009,"62,637  ","57,554  ","5,083  ",8.1   
CN484870,48,487,"Wilbarger County, TX",2009,"7,943  ","7,504  ",439  ,5.5   
CN484890,48,489,"Willacy County, TX",2009,"8,283  ","7,131  ","1,152  ",13.9   
PA483150,48,491,"Williamson County, TX",2009,"208,070  ","191,914  ","16,156  ",7.8   
CN484930,48,493,"Wilson County, TX",2009,"19,134  ","17,817  ","1,317  ",6.9   
CN484950,48,495,"Winkler County, TX",2009,"3,791  ","3,449  ",342  ,9.0   
CN484970,48,497,"Wise County, TX",2009,"29,279  ","26,455  ","2,824  ",9.6   
CN484990,48,499,"Wood County, TX",2009,"18,962  ","17,363  ","1,599  ",8.4   
CN485010,48,501,"Yoakum County, TX",2009,"4,503  ","4,183  ",320  ,7.1   
CN485030,48,503,"Young County, TX",2009,"10,552  ","9,872  ",680  ,6.4   
CN485050,48,505,"Zapata County, TX",2009,"5,629  ","4,922  ",707  ,12.6   
CN485070,48,507,"Zavala County, TX",2009,"3,815  ","3,194  ",621  ,16.3   
CN490010,49,001,"Beaver County, UT",2009,"3,717  ","3,562  ",155  ,4.2   
CN490030,49,003,"Box Elder County, UT",2009,"24,989  ","23,588  ","1,401  ",5.6   
PA490400,49,005,"Cache County, UT",2009,"61,935  ","59,358  ","2,577  ",4.2   
CN490070,49,007,"Carbon County, UT",2009,"10,683  ","9,990  ",693  ,6.5   
CN490090,49,009,"Daggett County, UT",2009,548  ,533  ,15  ,2.7   
PS490100,49,011,"Davis County, UT",2009,"143,062  ","135,044  ","8,018  ",5.6   
CN490130,49,013,"Duchesne County, UT",2009,"11,392  ","10,601  ",791  ,6.9   
CN490150,49,015,"Emery County, UT",2009,"5,274  ","4,946  ",328  ,6.2   
CN490170,49,017,"Garfield County, UT",2009,"3,406  ","3,239  ",167  ,4.9   
CN490190,49,019,"Grand County, UT",2009,"5,731  ","5,432  ",299  ,5.2   
CN490210,49,021,"Iron County, UT",2009,"22,015  ","20,619  ","1,396  ",6.3   
CN490230,49,023,"Juab County, UT",2009,"4,109  ","3,830  ",279  ,6.8   
CN490250,49,025,"Kane County, UT",2009,"3,851  ","3,682  ",169  ,4.4   
CN490270,49,027,"Millard County, UT",2009,"6,971  ","6,692  ",279  ,4.0   
CN490290,49,029,"Morgan County, UT",2009,"3,932  ","3,725  ",207  ,5.3   
CN490310,49,031,"Piute County, UT",2009,"1,048  ","1,008  ",40  ,3.8   
CN490330,49,033,"Rich County, UT",2009,"1,806  ","1,756  ",50  ,2.8   
CN490350,49,035,"Salt Lake County, UT",2009,"549,364  ","516,229  ","33,135  ",6.0   
CN490370,49,037,"San Juan County, UT",2009,"5,498  ","5,024  ",474  ,8.6   
CN490390,49,039,"Sanpete County, UT",2009,"12,013  ","11,338  ",675  ,5.6   
CN490410,49,041,"Sevier County, UT",2009,"10,319  ","9,730  ",589  ,5.7   
CN490430,49,043,"Summit County, UT",2009,"21,675  ","20,423  ","1,252  ",5.8   
CN490450,49,045,"Tooele County, UT",2009,"26,863  ","25,145  ","1,718  ",6.4   
CN490470,49,047,"Uintah County, UT",2009,"20,666  ","19,301  ","1,365  ",6.6   
CN490490,49,049,"Utah County, UT",2009,"221,421  ","209,388  ","12,033  ",5.4   
CN490510,49,051,"Wasatch County, UT",2009,"10,741  ","10,092  ",649  ,6.0   
CN490530,49,053,"Washington County, UT",2009,"60,639  ","55,912  ","4,727  ",7.8   
CN490550,49,055,"Wayne County, UT",2009,"1,618  ","1,550  ",68  ,4.2   
CN490570,49,057,"Weber County, UT",2009,"112,596  ","104,686  ","7,910  ",7.0   
CN500010,50,001,"Addison County, VT",2009,"21,203  ","19,964  ","1,239  ",5.8   
CN500030,50,003,"Bennington County, VT",2009,"21,006  ","19,575  ","1,431  ",6.8   
CN500050,50,005,"Caledonia County, VT",2009,"17,412  ","16,201  ","1,211  ",7.0   
PA500100,50,007,"Chittenden County, VT",2009,"89,747  ","84,653  ","5,094  ",5.7   
CN500090,50,009,"Essex County, VT",2009,"3,318  ","3,059  ",259  ,7.8   
CN500110,50,011,"Franklin County, VT",2009,"26,253  ","24,637  ","1,616  ",6.2   
CN500130,50,013,"Grand Isle County, VT",2009,"4,234  ","3,936  ",298  ,7.0   
CN500150,50,015,"Lamoille County, VT",2009,"15,823  ","14,775  ","1,048  ",6.6   
CN500170,50,017,"Orange County, VT",2009,"16,869  ","15,944  ",925  ,5.5   
CN500190,50,019,"Orleans County, VT",2009,"15,118  ","13,870  ","1,248  ",8.3   
PA500200,50,021,"Rutland County, VT",2009,"32,619  ","29,787  ","2,832  ",8.7   
PA500300,50,023,"Washington County, VT",2009,"34,821  ","32,712  ","2,109  ",6.1   
CN500250,50,025,"Windham County, VT",2009,"24,539  ","22,996  ","1,543  ",6.3   
PA500400,50,027,"Windsor County, VT",2009,"33,755  ","31,809  ","1,946  ",5.8   
CN510010,51,001,"Accomack County, VA",2009,"19,375  ","18,202  ","1,173  ",6.1   
PA510970,51,003,"Albemarle County, VA",2009,"51,585  ","49,026  ","2,559  ",5.0   
CN510050,51,005,"Alleghany County, VA",2009,"7,001  ","6,395  ",606  ,8.7   
CN510070,51,007,"Amelia County, VA",2009,"6,574  ","6,114  ",460  ,7.0   
CN510090,51,009,"Amherst County, VA",2009,"16,315  ","15,170  ","1,145  ",7.0   
CN510110,51,011,"Appomattox County, VA",2009,"7,294  ","6,807  ",487  ,6.7   
PS510100,51,013,"Arlington County, VA",2009,"133,753  ","128,138  ","5,615  ",4.2   
PA510900,51,015,"Augusta County, VA",2009,"38,088  ","35,884  ","2,204  ",5.8   
CN510170,51,017,"Bath County, VA",2009,"2,680  ","2,534  ",146  ,5.4   
CN510190,51,019,"Bedford County, VA",2009,"36,804  ","34,519  ","2,285  ",6.2   
CN510210,51,021,"Bland County, VA",2009,"3,566  ","3,300  ",266  ,7.5   
CN510230,51,023,"Botetourt County, VA",2009,"17,545  ","16,463  ","1,082  ",6.2   
CN510250,51,025,"Brunswick County, VA",2009,"7,262  ","6,436  ",826  ,11.4   
CN510270,51,027,"Buchanan County, VA",2009,"9,333  ","8,508  ",825  ,8.8   
CN510290,51,029,"Buckingham County, VA",2009,"7,332  ","6,759  ",573  ,7.8   
PA510800,51,031,"Campbell County, VA",2009,"28,534  ","26,640  ","1,894  ",6.6   
CN510330,51,033,"Caroline County, VA",2009,"13,963  ","12,819  ","1,144  ",8.2   
CN510350,51,035,"Carroll County, VA",2009,"14,475  ","12,845  ","1,630  ",11.3   
CN510360,51,036,"Charles City County, VA",2009,"3,839  ","3,505  ",334  ,8.7   
CN510370,51,037,"Charlotte County, VA",2009,"5,607  ","5,099  ",508  ,9.1   
PA510750,51,041,"Chesterfield County, VA",2009,"165,761  ","154,519  ","11,242  ",6.8   
CN510430,51,043,"Clarke County, VA",2009,"8,261  ","7,759  ",502  ,6.1   
CN510450,51,045,"Craig County, VA",2009,"2,577  ","2,392  ",185  ,7.2   
CN510470,51,047,"Culpeper County, VA",2009,"21,430  ","19,815  ","1,615  ",7.5   
CN510490,51,049,"Cumberland County, VA",2009,"4,577  ","4,258  ",319  ,7.0   
CN510510,51,051,"Dickenson County, VA",2009,"6,308  ","5,782  ",526  ,8.3   
CN510530,51,053,"Dinwiddie County, VA",2009,"12,944  ","11,875  ","1,069  ",8.3   
CN510570,51,057,"Essex County, VA",2009,"5,727  ","5,284  ",443  ,7.7   
PA510950,51,059,"Fairfax County, VA",2009,"593,487  ","565,636  ","27,851  ",4.7   
CN510610,51,061,"Fauquier County, VA",2009,"37,709  ","35,809  ","1,900  ",5.0   
CN510630,51,063,"Floyd County, VA",2009,"7,263  ","6,747  ",516  ,7.1   
CN510650,51,065,"Fluvanna County, VA",2009,"13,979  ","13,164  ",815  ,5.8   
CN510670,51,067,"Franklin County, VA",2009,"26,860  ","24,758  ","2,102  ",7.8   
CN510690,51,069,"Frederick County, VA",2009,"40,208  ","37,254  ","2,954  ",7.3   
CN510710,51,071,"Giles County, VA",2009,"8,652  ","7,919  ",733  ,8.5   
CN510730,51,073,"Gloucester County, VA",2009,"20,888  ","19,738  ","1,150  ",5.5   
CN510750,51,075,"Goochland County, VA",2009,"11,146  ","10,401  ",745  ,6.7   
CN510770,51,077,"Grayson County, VA",2009,"7,388  ","6,618  ",770  ,10.4   
CN510790,51,079,"Greene County, VA",2009,"10,573  ","9,964  ",609  ,5.8   
CN510810,51,081,"Greensville County, VA",2009,"4,521  ","4,108  ",413  ,9.1   
CN510830,51,083,"Halifax County, VA",2009,"16,543  ","14,648  ","1,895  ",11.5   
PA510960,51,085,"Hanover County, VA",2009,"54,725  ","51,132  ","3,593  ",6.6   
PA510700,51,087,"Henrico County, VA",2009,"163,170  ","151,447  ","11,723  ",7.2   
PA510450,51,089,"Henry County, VA",2009,"25,801  ","22,354  ","3,447  ",13.4   
CN510910,51,091,"Highland County, VA",2009,"1,146  ","1,078  ",68  ,5.9   
CN510930,51,093,"Isle of Wight County, VA",2009,"18,980  ","17,786  ","1,194  ",6.3   
CN510950,51,095,"James City County, VA",2009,"31,571  ","30,112  ","1,459  ",4.6   
CN510970,51,097,"King and Queen County, VA",2009,"3,328  ","3,078  ",250  ,7.5   
CN510990,51,099,"King George County, VA",2009,"9,897  ","9,154  ",743  ,7.5   
CN511010,51,101,"King William County, VA",2009,"8,425  ","7,885  ",540  ,6.4   
CN511030,51,103,"Lancaster County, VA",2009,"5,657  ","5,243  ",414  ,7.3   
CN511050,51,105,"Lee County, VA",2009,"9,822  ","9,129  ",693  ,7.1   
PA510850,51,107,"Loudoun County, VA",2009,"167,609  ","159,658  ","7,951  ",4.7   
CN511090,51,109,"Louisa County, VA",2009,"16,353  ","15,021  ","1,332  ",8.1   
CN511110,51,111,"Lunenburg County, VA",2009,"5,554  ","5,051  ",503  ,9.1   
CN511130,51,113,"Madison County, VA",2009,"7,436  ","6,987  ",449  ,6.0   
